salinity
14.568999999999999
14.568999999999999
14.5455
14.538
14.5395
14.543
14.5445
14.5405
14.5455
14.545
14.557500000000001
14.5335
14.524000000000001
14.5145
14.507
14.5205
14.503
14.515
14.5045
14.501
14.486
14.483
14.493500000000001
14.4865
14.475999999999999
14.4665
14.465499999999999
14.446
14.467
14.461
14.439499999999999
14.471
14.476500000000001
14.503
14.531500000000001
14.561
14.535
14.541
14.5545
14.5505
14.553
14.538499999999999
14.5415
14.554
14.555499999999999
14.552
14.5425
14.5245
14.556000000000001
14.5505
14.534500000000001
14.543
14.5465
14.5125
14.556999999999999
14.564
14.571
14.582999999999998
14.588000000000001
14.5705
14.5525
14.567
14.558
14.5975
14.568000000000001
14.592
14.568
14.5795
14.5425
14.594999999999999
14.594000000000001
14.598
14.600999999999999
14.605
14.599
14.618
14.617
14.6365
14.6145
14.618500000000001
14.6265
14.6425
14.632000000000001
14.646
14.6445
14.6345
14.635
14.656500000000001
14.651499999999999
14.6555
14.645
14.633
14.620999999999999
14.6385
14.6415
14.623999999999999
14.619
14.627500000000001
14.618500000000001
14.594999999999999
14.6425
14.641
14.622
14.6475
14.631
14.629999999999999
14.636
14.6135
14.635
14.632
14.628499999999999
14.6165
14.6275
14.6095
14.588999999999999
14.6135
14.6025
14.5845
14.5945
14.5745
14.5495
14.558499999999999
14.575
14.5625
14.571
14.5585
14.568999999999999
14.5445
14.489
14.4725
14.474499999999999
14.4485
14.4415
14.4205
14.4205
14.423
14.418
14.3905
14.3885
14.3605
14.3465
14.371500000000001
14.373000000000001
14.3645
14.3345
14.3255
14.338000000000001
14.3295
14.3355
14.3575
14.3335
14.3615
14.362
14.3845
14.3275
14.3245
14.318999999999999
14.329
14.323
14.366
14.377500000000001
14.394
14.3765
14.3905
14.381499999999999
14.4295
14.4495
14.438500000000001
14.4435
14.4495
14.508
14.471
14.4775
14.472000000000001
14.4115
14.4635
14.473500000000001
14.447500000000002
14.481
14.493
14.457999999999998
14.555
14.493
14.496500000000001
14.4955
14.5225
14.5135
14.4705
14.5135
14.481
14.533999999999999
14.5095
14.5465
14.533000000000001
14.4595
14.493500000000001
14.4735
14.4735
14.4925
14.519
14.532499999999999
14.495000000000001
14.533000000000001
14.5185
14.5335
14.5185
14.5195
14.5135
14.5145
14.513000000000002
14.522
14.489666666666666
14.487
14.485
14.4785
14.4985
14.477
14.452
14.461
14.445
14.380500000000001
14.430499999999999
14.4545
14.443999999999999
14.4535
14.431000000000001
14.4365
14.4165
14.443999999999999
14.4465
14.486
14.465
14.459499999999998
14.4975
14.4635
14.4955
14.4465
14.4505
14.4365
14.418500000000002
14.429
14.4235
14.415500000000002
14.416
14.4365
14.402000000000001
14.4145
14.4585
14.453
14.4795
14.445
14.461500000000001
14.468499999999999
14.455
14.474
14.4345
14.417
14.396
14.4
14.370999999999999
14.417000000000002
14.415500000000002
14.3895
14.3895
14.4115
14.372
14.384
14.408999999999999
14.3795
14.3995
14.404
14.419
14.4195
14.4205
14.4205
14.413
14.382
14.4055
14.4335
14.3945
14.410499999999999
14.4055
14.443999999999999
14.436499999999999
14.433499999999999
14.426
14.412500000000001
14.4205
14.4095
14.42
14.3655
14.378
14.4195
14.3945
14.407
14.366
14.409500000000001
14.389
14.3855
14.415500000000002
14.3845
14.3705
14.352
14.3735
14.308
14.211
14.331499999999998
14.4485
14.496500000000001
14.557
14.6495
14.809999999999999
14.8645
14.780999999999999
14.747499999999999
14.772
14.821
14.8255
14.835
14.826
14.845500000000001
14.862
14.838000000000001
14.881
15.018
15.1125
15.0395
14.933499999999999
14.902000000000001
14.918
14.927
14.9525
14.988
15.0105
14.996500000000001
14.955
14.877500000000001
14.8035
14.767
14.7455
14.724499999999999
14.715
14.703
14.6935
14.6865
14.6835
14.6795
14.677499999999998
14.6665
14.660499999999999
14.658000000000001
14.649000000000001
14.6465
14.6475
14.6445
14.6505
14.6505
14.6455
14.6455
14.646
14.644
14.6425
14.6445
14.648
14.649
14.648499999999999
14.6495
14.651
14.6505
14.650500000000001
14.653500000000001
14.651
14.654
14.651
14.651
14.6505
14.648
14.652000000000001
14.6505
14.655000000000001
14.652999999999999
14.6555
14.646999999999998
14.646
14.645
14.6455
14.645
14.6395
14.641
14.639
14.6365
14.634
14.631499999999999
14.628
14.6295
14.629
14.625
14.621500000000001
14.619499999999999
14.620999999999999
14.617
14.6155
14.615
14.6095
14.611
14.61
14.6105
14.6095
14.6075
14.6085
14.612
14.6065
14.607
14.607
14.606
14.601
14.599
14.599
14.596
14.595500000000001
14.5945
14.594000000000001
14.5945
14.602
14.599
14.6095
14.601500000000001
14.5975
14.596
14.596499999999999
14.598500000000001
14.608
14.6005
14.6015
14.599499999999999
14.5965
14.593
14.592
14.5915
14.5915
14.590499999999999
14.592
14.591999999999999
14.5945
14.5945
14.5945
14.597000000000001
14.594999999999999
14.594
14.595500000000001
14.597999999999999
14.5965
14.601
14.600000000000001
14.601500000000001
14.6025
14.604
14.6075
14.606
14.6095
14.612
14.620999999999999
14.62
14.625499999999999
14.6265
14.625499999999999
14.6225
14.6265
14.624
14.639
14.631499999999999
14.6375
14.6355
14.637
14.644
14.641
14.6455
14.646
14.6445
14.6465
14.65
14.645
14.6465
14.645499999999998
14.6475
14.649000000000001
14.6585
14.658000000000001
14.6645
14.664
14.6655
14.663499999999999
14.6655
14.67
14.67
14.6655
14.6655
14.665
14.667
14.6625
14.672
14.67
14.6705
14.6815
14.683
14.6835
14.686499999999999
14.6845
14.682500000000001
14.6835
14.683499999999999
14.684
14.681000000000001
14.679
14.6805
14.6755
14.6785
14.682500000000001
14.686499999999999
14.686
14.688500000000001
14.686
14.7065
14.7025
14.692499999999999
14.699000000000002
14.693999999999999
14.6935
14.6905
14.687999999999999
14.690000000000001
14.684999999999999
14.687999999999999
14.6855
14.683
14.688500000000001
14.687000000000001
14.6885
14.692
14.693000000000001
14.694500000000001
14.695
14.6975
14.696
14.6955
14.696
14.6955
14.6975
14.699
14.698
14.699
14.7005
14.6975
14.6955
14.696000000000002
14.6955
14.6985
14.6965
14.6995
14.696
14.696
14.6955
14.6985
14.698
14.699
14.697
14.7
14.701
14.699
14.704
14.7035
14.7
14.7055
14.701
14.702
14.702
14.7045
14.7045
14.7045
14.705
14.7055
14.7065
14.7035
14.7045
14.707
14.708
14.706
14.707
14.7065
14.705
14.703
14.707
14.705
14.7035
14.706
14.706
14.709
14.7065
14.711500000000001
14.7105
14.7125
14.7125
14.720500000000001
14.7225
14.723500000000001
14.725999999999999
14.726
14.727
14.727
14.7315
14.731
14.735
14.7385
14.7355
14.737
14.743500000000001
14.739
14.738
14.741
14.7415
14.746500000000001
14.757
14.7645
14.7625
14.7665
14.767
14.7665
14.773
14.772
14.767
14.782499999999999
14.780000000000001
14.793
14.784
14.7945
14.785499999999999
14.7845
14.8
14.796
14.7945
14.801
14.7965
14.8
14.794
14.802499999999998
14.8035
14.8015
14.7945
14.7915
14.796
14.799
14.796
14.7975
14.7965
14.798
14.7935
14.7965
14.7995
14.806999999999999
14.8025
14.7975
14.803
14.8
14.797
14.796
14.797
14.7935
14.7945
14.793
14.795
14.795
14.7945
14.794
14.794
14.793
14.7895
14.7915
14.791
14.787500000000001
14.7915
14.7905
14.792
14.7905
14.7895
14.788
14.7875
14.787
14.7845
14.786000000000001
14.786000000000001
14.784500000000001
14.7835
14.785499999999999
14.783000000000001
14.783
14.783999999999999
14.781500000000001
14.781
14.780000000000001
14.7805
14.783000000000001
14.783000000000001
14.7895
14.788
14.794
14.79
14.7935
14.796
14.7935
14.793
14.7935
14.7905
14.788499999999999
14.7905
14.7925
14.792
14.792
14.7895
14.788499999999999
14.7915
14.79
14.794
14.793
14.788499999999999
14.7875
14.786999999999999
14.788
14.785
14.778500000000001
14.766
14.7675
14.773499999999999
14.7835
14.8555
14.879000000000001
14.866
14.864
14.9635
14.962
14.925
14.959
14.992
14.992999999999999
14.9575
14.95
14.967500000000001
14.9895
14.998000000000001
14.984
15.006
15.026
15.0105
14.9435
14.9435
14.9865
14.9665
14.8515
14.841
14.86
14.837
14.831
14.905999999999999
14.970500000000001
14.974
14.907
14.873999999999999
14.926
14.909500000000001
14.8765
14.8545
14.811
14.794
14.858
14.901
14.821
14.778
14.767
14.8155
14.8465
14.854
14.833
14.79
14.7535
14.79
14.8595
14.7965
14.775500000000001
14.809000000000001
14.836500000000001
14.835
14.7995
14.781
14.77
14.752
14.745000000000001
14.7315
14.721499999999999
14.701
14.708
14.6905
14.682500000000001
14.683
14.6815
14.677
14.695
14.697
14.6605
14.636
14.655000000000001
14.7035
14.689499999999999
14.6465
14.651
14.725000000000001
14.821000000000002
14.7945
14.7135
14.6715
14.692
14.7345
14.688500000000001
14.654499999999999
14.664
14.656
14.5945
14.5545
14.5545
14.5925
14.5555
14.521999999999998
14.529
14.568999999999999
14.6145
14.56
14.491
14.5095
14.636
14.652
14.504999999999999
14.456499999999998
14.536999999999999
15.103
14.8665
14.6485
14.6615
15.2545
15.2825
14.899999999999999
14.652999999999999
14.686499999999999
15.0425
14.689499999999999
14.493
14.4985
14.793
14.711500000000001
14.5685
14.538499999999999
14.674
14.720500000000001
14.5245
14.4485
14.527999999999999
14.545
14.465
14.3905
14.4455
14.667
14.566
14.3355
14.268
14.4475
14.699
14.4565
14.3285
14.362
14.5845
14.5215
14.3765
14.3295
14.615
14.5765
14.272
14.182
14.2595
14.491
14.4285
14.198
14.161
14.3995
14.5195
14.355
14.214500000000001
14.1715
14.3065
14.530000000000001
14.636
14.382000000000001
14.278500000000001
14.248
14.442
14.8015
14.529
14.215
14.148
14.253499999999999
14.4955
14.456
14.2165
14.093
14.125
14.45
14.8035
14.4575
14.1145
14.153500000000001
14.6865
15.1705
14.629000000000001
14.098500000000001
13.9495
13.917
13.817
13.812000000000001
13.812000000000001
13.771
13.757
13.7385
13.733
13.711
13.7
13.695
13.7125
13.716
13.763
13.74
13.745999999999999
13.7345
13.7345
13.7385
13.744
13.7425
13.739
13.7385
13.736
13.7345
13.732
13.722
13.715
13.720500000000001
13.713000000000001
13.7195
13.715
13.713999999999999
13.708
13.7085
13.710999999999999
13.7055
13.7065
13.691
13.681000000000001
13.6985
13.747
13.8305
13.966000000000001
14.178
14.972999999999999
15.980999999999998
17.7035
19.497
19.944000000000003
20.1025
20.201500000000003
20.255499999999998
20.286
20.2955
20.2975
20.3015
20.311
20.3075
20.2035
20.2225
20.2575
20.2665
20.258000000000003
20.2545
20.254
20.2125
20.2085
20.2445
20.256
20.201999999999998
20.2425
20.274
20.2635
20.293
20.387
20.42
20.430500000000002
20.383
20.342
20.308
20.262999999999998
20.2465
20.181
20.124499999999998
20.2745
20.6665
20.412
20.1885
20.32
20.725
20.908
20.536
20.299
20.1885
20.115000000000002
20.075000000000003
20.48
20.613
20.3695
20.345
20.602
20.817
20.7885
20.717
20.546
20.881
20.625500000000002
20.549500000000002
20.947499999999998
21.1785
21.4055
21.366999999999997
21.6455
21.7805
21.591
21.185000000000002
21.437
21.78
21.9255
21.8115
22.113
22.09
21.5775
21.487000000000002
21.793
22.198
22.3915
22.0975
22.3465
22.2395
22.429000000000002
22.5435
22.685000000000002
22.7445
22.7175
22.836
22.969
23.052
23.064500000000002
23.088
23.186
23.208
23.259999999999998
23.314
23.363500000000002
23.425
23.502499999999998
23.572499999999998
23.6515
23.674500000000002
23.685499999999998
23.7545
23.82
23.880499999999998
23.951500000000003
23.9985
24.049500000000002
24.0995
24.142
24.1835
24.233
24.271
24.3
24.3135
24.337
24.362499999999997
24.402
24.439999999999998
24.482
24.518500000000003
24.555
24.584000000000003
24.616
24.658
24.692
24.697
24.7155
24.728
24.744
24.761000000000003
24.776
24.797
24.821
24.857
24.889
24.877499999999998
24.950499999999998
24.9985
25.0795
25.1545
25.2025
25.255000000000003
25.148
25.2225
25.335
25.395
25.313000000000002
25.0945
25.192500000000003
25.375
25.4055
25.395
25.416
25.458
25.4825
25.4525
25.469
25.4805
25.4655
25.488
25.424999999999997
25.432000000000002
25.404000000000003
24.7885
24.784
24.5535
23.7025
24.024500000000003
23.829
23.0565
23.8175
24.453
25.117
25.543
25.814
25.0875
23.336
24.5955
25.216
25.5775
25.4435
23.3345
24.441000000000003
25.118
23.7225
22.4165
21.7705
22.558
21.679499999999997
21.2855
20.816499999999998
20.1495
20.029
19.398
19.261499999999998
19.2235
19.103499999999997
19.503500000000003
19.5465
19.636
19.756500000000003
20.464
20.4055
19.537
19.54
20.1545
19.949
19.4045
18.5745
18.045
17.9075
17.8215
18.689
19.444499999999998
19.5105
18.951999999999998
18.610500000000002
19.199
19.247999999999998
19.067999999999998
18.9685
18.902
19.2815
19.107
18.4985
18.2575
16.759999999999998
16.0465
15.6685
15.1595
14.731
14.530999999999999
14.373000000000001
14.157
14.084
14.054
14.088999999999999
14.1325
14.21
14.5005
14.995000000000001
15.5725
16.511499999999998
16.9
17.933500000000002
20.191000000000003
20.578000000000003
19.8265
19.363500000000002
19.962
20.361
19.674500000000002
19.278
19.747999999999998
19.9725
18.9845
18.380000000000003
19.072000000000003
19.6045
20.342
19.268
18.814999999999998
21.006
22.0665
23.405
22.3065
21.4985
23.17
24.173000000000002
24.528
23.4035
24.584
